TIME,Base,Minor,Rssi,,,,,Base,31
31:18.5,31,54,-62,,,,,,
31:18.5,31,38,-70,,,,,,
31:18.5,31,57,-61,,,,,,
31:18.5,31,34,-66,,,,,,
31:18.5,31,56,-60,,,,,,
31:18.5,31,37,-66,,,,,,
31:18.5,31,58,-62,,,,,,
31:18.5,31,36,-73,,,,,,
31:18.5,31,64,-57,,,,,,
31:18.5,31,41,-63,,,,,,
31:18.5,31,63,-66,,,,,,
31:18.5,31,43,-72,,,,,,
31:18.5,31,21,-65,,,,,,
31:18.5,31,28,-58,,,,,,
31:18.5,31,27,-65,,,,,,
31:18.5,31,29,-48,,,,,,
31:18.5,31,48,-63,,,,,,
31:18.6,31,31,-49,,,,,,
31:18.6,31,33,-68,,,,,,
31:18.6,31,32,-55,,,,,,
31:18.6,31,57,-61,,,,,,
31:18.6,31,59,-84,,,,,,
31:18.6,31,64,-57,,,,,,
31:18.6,31,41,-62,,,,,,
31:18.6,31,22,-73,,,,,,
31:18.6,31,43,-72,,,,,,
31:18.6,31,21,-65,,,,,,
31:18.6,31,61,-58,,,,,,
31:18.6,31,28,-58,,,,,,
31:18.6,31,29,-49,,,,,,
31:18.6,31,24,-65,,,,,,
31:18.6,31,26,-70,,,,,,
31:18.7,31,31,-50,,,,,,
31:18.7,31,33,-68,,,,,,
31:18.7,31,32,-55,,,,,,
31:18.7,31,34,-66,,,,,,
31:18.7,31,56,-60,,,,,,
31:18.7,31,63,-67,,,,,,
31:18.7,31,21,-65,,,,,,
31:18.7,31,60,-71,,,,,,
31:18.7,31,62,-73,,,,,,
31:18.7,31,40,-71,,,,,,
31:18.7,31,28,-58,,,,,,
31:18.7,31,24,-66,,,,,,
31:18.7,31,23,-70,,,,,,
31:18.7,31,45,-63,,,,,,
31:18.7,31,26,-69,,,,,,
31:18.7,31,25,-67,,,,,,
31:18.8,31,31,-50,,,,,,
31:18.8,31,30,-55,,,,,,
31:18.8,31,55,-58,,,,,,
31:18.8,31,32,-55,,,,,,
31:18.8,31,35,-62,,,,,,
31:18.8,31,34,-66,,,,,,
31:18.8,31,56,-60,,,,,,
31:18.8,31,37,-66,,,,,,
31:18.8,31,58,-62,,,,,,
31:18.8,31,42,-64,,,,,,
31:18.8,31,64,-57,,,,,,
31:18.8,31,63,-67,,,,,,
31:18.8,31,21,-65,,,,,,
31:18.8,31,60,-71,,,,,,
31:18.8,31,62,-74,,,,,,
31:18.8,31,61,-59,,,,,,
31:18.8,31,24,-65,,,,,,
31:18.8,31,46,-66,,,,,,
31:18.8,31,25,-68,,,,,,
31:19.0,31,55,-58,,,,,,
31:19.0,31,33,-68,,,,,,
31:19.0,31,32,-55,,,,,,
31:19.0,31,35,-62,,,,,,
31:19.0,31,57,-61,,,,,,
31:19.0,31,42,-65,,,,,,
31:19.0,31,64,-57,,,,,,
31:19.0,31,41,-62,,,,,,
31:19.0,31,63,-68,,,,,,
31:19.0,31,44,-64,,,,,,
31:19.0,31,62,-73,,,,,,
31:19.0,31,24,-66,,,,,,
31:19.0,31,48,-64,,,,,,
31:19.0,31,25,-69,,,,,,
31:19.1,31,30,-55,,,,,,
31:19.1,31,55,-58,,,,,,
31:19.1,31,32,-55,,,,,,
31:19.1,31,56,-60,,,,,,
31:19.1,31,59,-83,,,,,,
31:19.1,31,44,-64,,,,,,
31:19.1,31,21,-66,,,,,,
31:19.1,31,62,-71,,,,,,
31:19.1,31,24,-65,,,,,,
31:19.1,31,46,-67,,,,,,
31:19.1,31,23,-68,,,,,,
31:19.1,31,48,-64,,,,,,
31:19.2,31,31,-49,,,,,,
31:19.2,31,55,-58,,,,,,
31:19.2,31,54,-62,,,,,,
31:19.2,31,39,-68,,,,,,
31:19.2,31,56,-60,,,,,,
31:19.2,31,37,-67,,,,,,
31:19.2,31,64,-57,,,,,,
31:19.2,31,41,-62,,,,,,
31:19.2,31,44,-64,,,,,,
31:19.2,31,28,-58,,,,,,
31:19.2,31,46,-66,,,,,,
31:19.2,31,45,-63,,,,,,
31:19.2,31,26,-66,,,,,,
31:19.2,31,25,-68,,,,,,
31:19.3,31,53,-74,,,,,,
31:19.3,31,55,-58,,,,,,
31:19.3,31,54,-62,,,,,,
31:19.3,31,32,-55,,,,,,
31:19.3,31,38,-70,,,,,,
31:19.3,31,35,-62,,,,,,
31:19.3,31,57,-61,,,,,,
31:19.3,31,59,-82,,,,,,
31:19.3,31,37,-66,,,,,,
31:19.3,31,58,-62,,,,,,
31:19.3,31,36,-74,,,,,,
31:19.3,31,42,-64,,,,,,
31:19.3,31,64,-57,,,,,,
31:19.3,31,44,-64,,,,,,
31:19.3,31,22,-73,,,,,,
31:19.3,31,43,-70,,,,,,
31:19.3,31,61,-58,,,,,,
31:19.3,31,28,-58,,,,,,
31:19.3,31,29,-49,,,,,,
31:19.4,31,30,-56,,,,,,
31:19.4,31,55,-58,,,,,,
31:19.4,31,33,-65,,,,,,
31:19.4,31,54,-62,,,,,,
31:19.4,31,32,-55,,,,,,
31:19.4,31,57,-61,,,,,,
31:19.4,31,34,-67,,,,,,
31:19.4,31,36,-73,,,,,,
31:19.4,31,41,-60,,,,,,
31:19.4,31,63,-69,,,,,,
31:19.4,31,44,-64,,,,,,
31:19.4,31,22,-72,,,,,,
31:19.4,31,28,-58,,,,,,
31:19.4,31,26,-65,,,,,,
31:19.5,31,53,-75,,,,,,
31:19.5,31,30,-55,,,,,,
31:19.5,31,55,-59,,,,,,
31:19.5,31,33,-65,,,,,,
31:19.5,31,32,-55,,,,,,
31:19.5,31,57,-61,,,,,,
31:19.5,31,58,-62,,,,,,
31:19.5,31,42,-65,,,,,,
31:19.5,31,64,-58,,,,,,
31:19.5,31,61,-58,,,,,,
31:19.5,31,28,-58,,,,,,
31:19.5,31,27,-67,,,,,,
31:19.5,31,29,-48,,,,,,
31:19.5,31,24,-65,,,,,,
31:19.5,31,47,-61,,,,,,
31:19.6,31,55,-59,,,,,,
31:19.6,31,32,-55,,,,,,
31:19.6,31,38,-69,,,,,,
31:19.6,31,35,-63,,,,,,
31:19.6,31,57,-62,,,,,,
31:19.6,31,34,-66,,,,,,
31:19.6,31,56,-60,,,,,,
31:19.6,31,59,-79,,,,,,
31:19.6,31,36,-73,,,,,,
31:19.6,31,42,-65,,,,,,
31:19.6,31,64,-58,,,,,,
31:19.6,31,41,-61,,,,,,
31:19.6,31,22,-72,,,,,,
31:19.6,31,61,-58,,,,,,
31:19.6,31,28,-58,,,,,,
31:19.6,31,48,-63,,,,,,
31:19.6,31,47,-60,,,,,,
31:19.7,31,31,-50,,,,,,
31:19.7,31,55,-59,,,,,,
31:19.7,31,32,-55,,,,,,
31:19.7,31,35,-63,,,,,,
31:19.7,31,57,-61,,,,,,
31:19.7,31,56,-60,,,,,,
31:19.7,31,36,-72,,,,,,
31:19.7,31,42,-64,,,,,,
31:19.7,31,63,-69,,,,,,
31:19.7,31,22,-71,,,,,,
31:19.7,31,28,-58,,,,,,
31:19.7,31,23,-67,,,,,,
31:19.7,31,47,-60,,,,,,
31:19.8,31,53,-75,,,,,,
31:19.8,31,31,-50,,,,,,
31:19.8,31,54,-61,,,,,,
31:19.8,31,32,-55,,,,,,
31:19.8,31,38,-69,,,,,,
31:19.8,31,34,-66,,,,,,
31:19.8,31,56,-60,,,,,,
31:19.8,31,59,-79,,,,,,
31:19.8,31,36,-73,,,,,,
31:19.8,31,42,-66,,,,,,
31:19.8,31,64,-58,,,,,,
31:19.8,31,41,-61,,,,,,
31:19.8,31,63,-70,,,,,,
31:19.8,31,22,-71,,,,,,
31:19.8,31,40,-73,,,,,,
31:19.8,31,28,-58,,,,,,
31:19.8,31,46,-65,,,,,,
31:19.9,31,32,-55,,,,,,
31:19.9,31,57,-61,,,,,,
31:19.9,31,56,-60,,,,,,
31:19.9,31,58,-62,,,,,,
31:19.9,31,64,-58,,,,,,
31:19.9,31,63,-70,,,,,,
31:19.9,31,62,-73,,,,,,
31:19.9,31,61,-58,,,,,,
31:19.9,31,28,-58,,,,,,
31:19.9,31,29,-49,,,,,,
31:19.9,31,23,-67,,,,,,
31:19.9,31,26,-66,,,,,,
31:20.0,31,33,-66,,,,,,
31:20.0,31,56,-60,,,,,,
31:20.0,31,36,-73,,,,,,
31:20.0,31,42,-65,,,,,,
31:20.0,31,41,-61,,,,,,
31:20.0,31,22,-72,,,,,,
31:20.0,31,43,-71,,,,,,
31:20.0,31,62,-73,,,,,,
31:20.0,31,40,-73,,,,,,
31:20.0,31,28,-58,,,,,,
31:20.0,31,23,-67,,,,,,
31:20.0,31,26,-66,,,,,,
31:20.1,31,53,-75,,,,,,
31:20.1,31,55,-59,,,,,,
31:20.1,31,35,-61,,,,,,
31:20.1,31,56,-60,,,,,,
31:20.1,31,36,-73,,,,,,
31:20.1,31,41,-61,,,,,,
31:20.1,31,22,-73,,,,,,
31:20.1,31,21,-66,,,,,,
31:20.1,31,46,-66,,,,,,
31:20.1,31,48,-63,,,,,,
31:20.2,31,30,-56,,,,,,
31:20.2,31,55,-59,,,,,,
31:20.2,31,33,-66,,,,,,
31:20.2,31,54,-61,,,,,,
31:20.2,31,32,-55,,,,,,
31:20.2,31,39,-68,,,,,,
31:20.2,31,35,-62,,,,,,
31:20.2,31,57,-62,,,,,,
31:20.2,31,36,-73,,,,,,
31:20.2,31,64,-57,,,,,,
31:20.2,31,41,-62,,,,,,
31:20.2,31,22,-73,,,,,,
31:20.2,31,62,-71,,,,,,
31:20.2,31,27,-65,,,,,,
31:20.2,31,29,-48,,,,,,
31:20.2,31,48,-62,,,,,,
31:20.3,31,53,-75,,,,,,
31:20.3,31,31,-50,,,,,,
31:20.3,31,59,-82,,,,,,
31:20.3,31,37,-67,,,,,,
31:20.3,31,36,-73,,,,,,
31:20.3,31,63,-70,,,,,,
31:20.3,31,44,-64,,,,,,
31:20.3,31,43,-71,,,,,,
31:20.3,31,62,-71,,,,,,
31:20.3,31,28,-58,,,,,,
31:20.3,31,27,-64,,,,,,
31:20.3,31,29,-49,,,,,,
31:20.3,31,23,-69,,,,,,
31:20.3,31,26,-65,,,,,,
31:20.3,31,47,-60,,,,,,
31:20.4,31,53,-75,,,,,,
31:20.4,31,31,-50,,,,,,
31:20.4,31,33,-65,,,,,,
31:20.4,31,32,-56,,,,,,
31:20.4,31,38,-69,,,,,,
31:20.4,31,57,-61,,,,,,
31:20.4,31,59,-82,,,,,,
31:20.4,31,41,-62,,,,,,
31:20.4,31,44,-64,,,,,,
31:20.4,31,40,-76,,,,,,
31:20.4,31,61,-58,,,,,,
31:20.4,31,28,-57,,,,,,
31:20.4,31,27,-65,,,,,,
31:20.4,31,29,-48,,,,,,
31:20.4,31,23,-69,,,,,,
31:20.4,31,47,-61,,,,,,
31:20.5,31,53,-75,,,,,,
31:20.5,31,31,-50,,,,,,
31:20.5,31,54,-61,,,,,,
31:20.5,31,34,-67,,,,,,
31:20.5,31,37,-66,,,,,,
31:20.5,31,63,-69,,,,,,
31:20.5,31,43,-73,,,,,,
31:20.5,31,21,-66,,,,,,
31:20.5,31,40,-77,,,,,,
31:20.5,31,28,-57,,,,,,
31:20.5,31,27,-65,,,,,,
31:20.5,31,29,-49,,,,,,
31:20.5,31,23,-69,,,,,,
31:20.5,31,45,-63,,,,,,
31:20.5,31,48,-62,,,,,,
31:20.7,31,53,-75,,,,,,
31:20.7,31,31,-50,,,,,,
31:20.7,31,33,-68,,,,,,
31:20.7,31,54,-62,,,,,,
31:20.7,31,57,-61,,,,,,
31:20.7,31,56,-60,,,,,,
31:20.7,31,37,-66,,,,,,
31:20.7,31,58,-62,,,,,,
31:20.7,31,36,-71,,,,,,
31:20.7,31,64,-57,,,,,,
31:20.7,31,21,-64,,,,,,
31:20.7,31,60,-71,,,,,,
31:20.7,31,28,-57,,,,,,
31:20.7,31,27,-66,,,,,,
31:20.7,31,46,-65,,,,,,
31:20.7,31,23,-67,,,,,,
31:20.7,31,45,-63,,,,,,
31:20.7,31,48,-63,,,,,,
31:20.7,31,25,-67,,,,,,
31:20.7,31,47,-61,,,,,,
31:20.8,31,32,-55,,,,,,
31:20.8,31,37,-66,,,,,,
31:20.8,31,64,-57,,,,,,
31:20.8,31,41,-62,,,,,,
31:20.8,31,44,-64,,,,,,
31:20.8,31,21,-66,,,,,,
31:20.8,31,60,-71,,,,,,
31:20.8,31,45,-62,,,,,,
31:20.8,31,25,-67,,,,,,
31:20.8,31,47,-61,,,,,,
31:20.9,31,31,-50,,,,,,
31:20.9,31,55,-58,,,,,,
31:20.9,31,33,-68,,,,,,
31:20.9,31,54,-62,,,,,,
31:20.9,31,32,-55,,,,,,
31:20.9,31,39,-68,,,,,,
31:20.9,31,34,-65,,,,,,
31:20.9,31,37,-66,,,,,,
31:20.9,31,64,-57,,,,,,
31:20.9,31,41,-62,,,,,,
31:20.9,31,44,-64,,,,,,
31:20.9,31,22,-73,,,,,,
31:20.9,31,21,-67,,,,,,
31:20.9,31,61,-58,,,,,,
31:20.9,31,28,-57,,,,,,
31:20.9,31,29,-48,,,,,,
31:20.9,31,26,-68,,,,,,
31:21.0,31,54,-61,,,,,,
31:21.0,31,32,-55,,,,,,
31:21.0,31,35,-64,,,,,,
31:21.0,31,56,-60,,,,,,
31:21.0,31,37,-66,,,,,,
31:21.0,31,36,-69,,,,,,
31:21.0,31,42,-66,,,,,,
31:21.0,31,63,-69,,,,,,
31:21.0,31,61,-58,,,,,,
31:21.0,31,28,-57,,,,,,
31:21.0,31,29,-49,,,,,,
31:21.0,31,46,-66,,,,,,
31:21.0,31,48,-62,,,,,,
31:21.0,31,25,-67,,,,,,
31:21.0,31,47,-61,,,,,,
31:21.1,31,55,-58,,,,,,
31:21.1,31,39,-68,,,,,,
31:21.1,31,38,-68,,,,,,
31:21.1,31,35,-64,,,,,,
31:21.1,31,34,-68,,,,,,
31:21.1,31,36,-69,,,,,,
31:21.1,31,41,-63,,,,,,
31:21.1,31,63,-68,,,,,,
31:21.1,31,22,-74,,,,,,
31:21.1,31,60,-72,,,,,,
31:21.1,31,62,-71,,,,,,
31:21.1,31,28,-56,,,,,,
31:21.1,31,29,-48,,,,,,
31:21.1,31,46,-67,,,,,,
31:21.1,31,23,-67,,,,,,
31:21.1,31,26,-68,,,,,,
31:21.1,31,25,-67,,,,,,
31:21.2,31,31,-49,,,,,,
31:21.2,31,55,-58,,,,,,
31:21.2,31,54,-62,,,,,,
31:21.2,31,39,-68,,,,,,
31:21.2,31,59,-81,,,,,,
31:21.2,31,42,-66,,,,,,
31:21.2,31,64,-57,,,,,,
31:21.2,31,21,-65,,,,,,
31:21.2,31,60,-72,,,,,,
31:21.2,31,29,-49,,,,,,
31:21.2,31,23,-67,,,,,,
31:21.2,31,48,-62,,,,,,
31:21.3,31,53,-78,,,,,,
31:21.3,31,31,-50,,,,,,
31:21.3,31,55,-58,,,,,,
31:21.3,31,33,-66,,,,,,
31:21.3,31,32,-57,,,,,,
31:21.3,31,35,-64,,,,,,
31:21.3,31,34,-67,,,,,,
31:21.3,31,37,-66,,,,,,
31:21.3,31,58,-62,,,,,,
31:21.3,31,42,-65,,,,,,
31:21.3,31,41,-63,,,,,,
31:21.3,31,44,-64,,,,,,
31:21.3,31,61,-59,,,,,,
31:21.3,31,28,-56,,,,,,
31:21.3,31,29,-51,,,,,,
31:21.3,31,46,-66,,,,,,
31:21.3,31,26,-71,,,,,,
31:21.3,31,25,-70,,,,,,
31:21.4,31,53,-77,,,,,,
31:21.4,31,31,-49,,,,,,
31:21.4,31,33,-66,,,,,,
31:21.4,31,39,-71,,,,,,
31:21.4,31,35,-64,,,,,,
31:21.4,31,57,-61,,,,,,
31:21.4,31,36,-73,,,,,,
31:21.4,31,64,-56,,,,,,
31:21.4,31,43,-79,,,,,,
31:21.4,31,21,-66,,,,,,
31:21.4,31,62,-70,,,,,,
31:21.4,31,40,-78,,,,,,
31:21.4,31,28,-55,,,,,,
31:21.4,31,29,-50,,,,,,
31:21.4,31,46,-66,,,,,,
31:21.5,31,33,-67,,,,,,
31:21.5,31,54,-61,,,,,,
31:21.5,31,38,-65,,,,,,
31:21.5,31,35,-63,,,,,,
31:21.5,31,57,-60,,,,,,
31:21.5,31,56,-60,,,,,,
31:21.5,31,42,-65,,,,,,
31:21.5,31,64,-56,,,,,,
31:21.5,31,41,-64,,,,,,
31:21.5,31,60,-70,,,,,,
31:21.5,31,62,-67,,,,,,
31:21.5,31,28,-60,,,,,,
31:21.5,31,24,-65,,,,,,
31:21.5,31,23,-67,,,,,,
31:21.5,31,45,-63,,,,,,
31:21.5,31,48,-62,,,,,,
31:21.6,31,33,-66,,,,,,
31:21.6,31,32,-54,,,,,,
31:21.6,31,38,-67,,,,,,
31:21.6,31,34,-64,,,,,,
31:21.6,31,37,-67,,,,,,
31:21.6,31,36,-71,,,,,,
31:21.6,31,64,-58,,,,,,
31:21.6,31,21,-68,,,,,,
31:21.6,31,61,-59,,,,,,
31:21.6,31,27,-66,,,,,,
31:21.6,31,23,-73,,,,,,
31:21.6,31,48,-66,,,,,,
31:21.6,31,26,-75,,,,,,
31:21.7,31,53,-84,,,,,,
31:21.7,31,31,-49,,,,,,
31:21.7,31,32,-53,,,,,,
31:21.7,31,59,-75,,,,,,
31:21.7,31,37,-70,,,,,,
31:21.7,31,41,-62,,,,,,
31:21.7,31,44,-64,,,,,,
31:21.7,31,62,-69,,,,,,
31:21.7,31,28,-57,,,,,,
31:21.7,31,24,-66,,,,,,
31:21.7,31,45,-62,,,,,,
31:21.7,31,48,-65,,,,,,
31:21.7,31,26,-69,,,,,,
31:21.8,31,30,-55,,,,,,
31:21.8,31,39,-77,,,,,,
31:21.8,31,35,-65,,,,,,
31:21.8,31,56,-60,,,,,,
31:21.8,31,37,-70,,,,,,
31:21.8,31,42,-65,,,,,,
31:21.8,31,44,-64,,,,,,
31:21.8,31,43,-65,,,,,,
31:21.8,31,40,-74,,,,,,
31:21.8,31,61,-60,,,,,,
31:21.8,31,27,-62,,,,,,
31:21.8,31,46,-60,,,,,,
31:21.8,31,45,-64,,,,,,
31:21.8,31,48,-56,,,,,,
31:21.8,31,26,-71,,,,,,
31:21.9,31,33,-65,,,,,,
31:21.9,31,57,-64,,,,,,
31:21.9,31,58,-65,,,,,,
31:21.9,31,36,-73,,,,,,
31:21.9,31,64,-55,,,,,,
31:21.9,31,41,-65,,,,,,
31:21.9,31,44,-65,,,,,,
31:21.9,31,22,-71,,,,,,
31:21.9,31,21,-67,,,,,,
31:21.9,31,62,-71,,,,,,
31:21.9,31,61,-60,,,,,,
31:21.9,31,27,-67,,,,,,
31:21.9,31,46,-60,,,,,,
31:21.9,31,23,-67,,,,,,
31:22.0,31,31,-53,,,,,,
31:22.0,31,34,-66,,,,,,
31:22.0,31,56,-62,,,,,,
31:22.0,31,64,-52,,,,,,
31:22.0,31,41,-65,,,,,,
31:22.0,31,44,-69,,,,,,
31:22.0,31,22,-75,,,,,,
31:22.0,31,60,-71,,,,,,
31:22.0,31,28,-65,,,,,,
31:22.0,31,27,-69,,,,,,
31:22.0,31,24,-73,,,,,,
31:22.0,31,23,-69,,,,,,
