Base Minor,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
21,-51.55266,-54.36453,-53.96817,-56.34911,-46.68815,-54.0392,-63.16701,-63.67897,-64.55659,-67.4199,-71.18175,-67.076,-68.15278,-67.5493,-71.41491,-76.58053,-63.00105,-70.00353,-70.10846,-65.11632,-55.2307,-62.95239,-59.84768,-62.83863,-63.18886,-65.17306,-64.01604,-72.18424,-67.21812,-70.91008,-66.5335,-66.73117,-70.30602,-67.31298,-68.10191,-68.03018,-66.46282,-66.62607,-71.33981,-66.16274
22,-44.8168,-51.55266,-48.2138,-48.38147,-46.66431,-47.78723,-54.0916,-48.51834,-58.20976,-60.77116,-58.5653,-64.25232,-63.15926,-64.25817,-61.62466,-65.00878,-59.16811,-63.01359,-63.46193,-59.49849,-41.12913,-53.70035,-52.57169,-54.70693,-50.12039,-56.23045,-55.04088,-59.04116,-57.76321,-61.7869,-60.7061,-61.15251,-62.21336,-64.2372,-61.43934,-60.18766,-63.40037,-60.67287,-62.38216,-60.04905
23,-39.19967,-41.89696,-51.55266,-45.49801,-39.59641,-44.5488,-46.62946,-43.71765,-54.75169,-52.71488,-56.00213,-53.3724,-58.5826,-59.45938,-57.46963,-60.75096,-57.93648,-60.38548,-58.65686,-58.20748,-44.17767,-54.42663,-45.59036,-42.90135,-44.03195,-50.76419,-50.99117,-46.8399,-55.67581,-53.81116,-57.7783,-55.81374,-62.51926,-53.86691,-56.53495,-57.35457,-58.36955,-58.15742,-64.27299,-63.54345
24,-52.83746,-60.67889,-52.85978,-51.55266,-46.53212,-48.71898,-55.52331,-63.18077,-57.29087,-62.58263,-66.91187,-70.3059,-66.51309,-70.44327,-66.55358,-68.1097,-66.56808,-70.03993,-67.56756,-69.19335,-58.99851,-62.50186,-61.20795,-62.57971,-55.9149,-64.55242,-56.28643,-62.10735,-60.48136,-68.6517,-66.6684,-69.06327,-67.94716,-68.88536,-65.43185,-65.78854,-68.51423,-68.09759,-69.81133,-66.67779
25,-68.52762,-72.60137,-69.92651,-65.18473,-51.55266,-63.6929,-60.97371,-57.58595,-64.91506,-69.83798,-73.25331,-70.2326,-76.7357,-76.81793,-77.7511,-75.34201,-75.32615,-80.61475,-82.24537,-78.67859,-70.83327,-71.36487,-75.81747,-70.34755,-62.76514,-74.05689,-70.33124,-65.68516,-73.37673,-75.53828,-79.00277,-81.27256,-78.56896,-77.52837,-73.68914,-75.24628,-78.70186,-76.69787,-77.40929,-76.6188
26,-64.28601,-62.02454,-59.03974,-56.29969,-62.28977,-51.55266,-55.34324,-58.29705,-60.37726,-69.32482,-68.51171,-69.18417,-70.87811,-70.66508,-75.32064,-72.25516,-75.51268,-71.45943,-77.8938,-76.64666,-61.87288,-68.78451,-63.62727,-59.78956,-50.84752,-60.01128,-61.5432,-54.90554,-60.42771,-70.6982,-73.33817,-69.85166,-72.17159,-72.88989,-73.07389,-70.68672,-70.11619,-73.01898,-71.05206,-73.76213
27,-69.18825,-66.09893,-64.38814,-71.17062,-60.76429,-57.94216,-51.55266,-67.97551,-60.6949,-54.83806,-65.29086,-62.82011,-69.46809,-73.05396,-69.31046,-73.40796,-70.50513,-73.18054,-82.98227,-76.14892,-65.85489,-67.97556,-72.56845,-64.30236,-60.22008,-62.81804,-62.18813,-67.73654,-59.11863,-65.75907,-72.20881,-64.92471,-73.32604,-68.40516,-69.93529,-69.35384,-78.12191,-74.88421,-71.3563,-74.54073
28,-62.58721,-55.60892,-54.33252,-52.66954,-42.89229,-49.11295,-38.52594,-51.55266,-43.99307,-48.75211,-55.60177,-48.94262,-57.32523,-61.01822,-59.87352,-61.65672,-57.74971,-63.48653,-60.3218,-65.10453,-55.96292,-58.24756,-56.59108,-57.97338,-50.51429,-55.02207,-55.80245,-48.51051,-50.52561,-56.41235,-59.72173,-57.19318,-57.84249,-58.99309,-60.52829,-61.63557,-57.75139,-58.20291,-60.22394,-60.62626
29,-74.39751,-69.51101,-66.551,-68.23662,-61.33569,-64.90025,-58.2092,-54.01713,-51.55266,-55.96732,-59.81653,-67.57774,-71.16044,-78.18804,-69.58061,-71.31428,-70.599,-73.59851,-72.06326,-74.71397,-66.95357,-74.10858,-72.50602,-76.18051,-74.6836,-71.29139,-66.04733,-67.2923,-61.25245,-72.65098,-68.04692,-60.62479,-71.72653,-73.32779,-68.57095,-68.99491,-70.28702,-75.99751,-76.21587,-73.99731
30,-69.40246,-66.69278,-68.02869,-69.71213,-61.85817,-65.00124,-54.69465,-56.28425,-65.97816,-51.55266,-60.14907,-57.87111,-61.56033,-72.16617,-73.04342,-66.7975,-70.82932,-75.35741,-74.9095,-71.13169,-63.27355,-76.56048,-71.81234,-68.94227,-62.55747,-67.52666,-60.89272,-59.37851,-59.45874,-73.3917,-64.87503,-60.52233,-68.49508,-67.29838,-69.28484,-63.2721,-70.48644,-74.07526,-68.75994,-70.57374
31,-66.95353,-66.74109,-68.0868,-69.06871,-62.51822,-69.75472,-62.0586,-61.47206,-60.39305,-54.30814,-51.55266,-65.42022,-55.3269,-54.55833,-61.57428,-62.95418,-62.38714,-74.22523,-69.77057,-70.85932,-64.4148,-70.23787,-72.31355,-71.35299,-75.14779,-66.99335,-62.28054,-62.33941,-60.66978,-69.85478,-56.2329,-56.66244,-70.23428,-63.29532,-68.33338,-59.47349,-65.04983,-66.67618,-69.36649,-71.23616
32,-70.62123,-76.38465,-68.63191,-70.10966,-62.99147,-73.32094,-68.37584,-61.75118,-52.95338,-63.86609,-57.51046,-51.55266,-56.50363,-67.35805,-62.82117,-70.76185,-65.60369,-71.44999,-73.68633,-75.80886,-71.97995,-75.7834,-74.66128,-73.18617,-74.7318,-72.67074,-65.84621,-71.7901,-70.30766,-70.82858,-62.88546,-59.85345,-65.53422,-71.38799,-72.09635,-69.35714,-67.77878,-81.22513,-73.06038,-73.45735
33,-70.22658,-72.71156,-66.5643,-67.99932,-58.63441,-66.59274,-64.51796,-60.62219,-53.69068,-64.24052,-58.05298,-63.7072,-51.55266,-65.41468,-59.5379,-58.64487,-58.15322,-71.75333,-74.13706,-75.41635,-69.63578,-71.91196,-70.7705,-76.4376,-73.45453,-67.38939,-65.51131,-63.5349,-66.09769,-69.63459,-65.02669,-65.60637,-68.0076,-65.8329,-71.98487,-72.23396,-76.0405,-71.01332,-69.16884,-69.81439
34,-64.42316,-64.93189,-58.57283,-64.06866,-65.35086,-63.35948,-57.39944,-67.69614,-53.60408,-53.39947,-51.771,-61.19928,-53.42819,-51.55266,-45.8053,-52.53635,-62.0747,-61.33884,-67.63294,-61.98104,-61.47577,-66.57357,-57.91116,-64.51191,-61.95526,-54.35168,-58.32112,-49.53706,-52.61008,-61.52418,-49.98789,-60.00665,-57.13861,-53.37605,-54.94098,-52.76637,-59.9031,-62.68688,-55.51067,-60.55102
35,-71.63466,-72.60349,-74.4261,-72.28759,-68.77585,-75.14302,-64.64879,-73.75178,-61.4017,-62.98514,-62.79314,-69.78,-67.42706,-61.18602,-51.55266,-60.20556,-66.85404,-59.60624,-73.05283,-70.74977,-70.96948,-75.56373,-72.47813,-83.26412,-69.34876,-64.25834,-68.26812,-61.46256,-63.79623,-72.15213,-63.77573,-75.636,-59.24208,-58.29967,-76.78186,-57.31798,-61.22062,-73.8816,-65.909,-69.01884
36,-65.71119,-72.94257,-77.32227,-72.52837,-61.36504,-68.87203,-62.85687,-65.04591,-56.51496,-60.97572,-62.077,-63.01406,-62.1475,-62.73862,-56.98933,-51.55266,-58.29849,-68.97016,-68.26302,-66.17628,-66.53239,-69.35363,-70.40231,-71.21692,-73.91696,-70.49477,-67.09639,-63.24028,-65.40964,-67.56513,-66.29547,-66.98659,-71.73872,-65.37567,-72.08841,-62.11529,-68.25396,-68.99115,-65.29902,-71.84022
37,-75.18655,-74.7074,-71.95444,-75.84285,-71.5138,-77.02725,-67.15685,-72.34412,-63.89999,-70.07013,-71.48864,-71.67679,-67.48707,-66.51314,-59.98875,-62.17703,-51.55266,-64.86195,-64.93496,-67.12156,-76.16858,-75.4744,-72.12329,-76.81984,-73.77692,-71.73469,-74.49099,-72.42254,-68.68709,-76.31989,-65.73444,-71.30195,-71.96782,-63.56874,-69.77685,-71.24765,-70.61387,-70.12942,-62.06676,-64.66135
38,-74.85832,-74.02926,-69.86122,-75.57544,-68.55845,-72.87426,-71.44196,-73.14828,-62.7513,-69.55531,-67.07434,-68.92707,-61.96144,-68.99642,-52.81512,-60.93171,-55.82151,-51.55266,-58.55916,-56.95212,-70.57324,-73.40243,-80.80248,-72.04096,-72.45584,-73.40867,-69.85975,-72.97698,-69.33145,-73.3673,-66.03094,-70.94195,-73.53067,-64.20225,-62.99267,-58.16239,-57.33006,-62.25264,-69.84037,-63.68314
39,-66.13118,-71.37033,-66.6051,-66.31081,-66.92216,-66.28655,-65.9817,-66.09051,-62.55859,-69.04187,-67.35263,-66.23519,-65.70232,-67.19798,-61.5949,-60.92674,-60.22967,-49.13562,-51.55266,-48.7021,-68.50833,-68.09003,-69.92997,-68.22195,-67.05906,-70.47366,-64.9777,-62.41514,-72.5335,-66.10757,-64.48891,-61.78646,-66.94204,-65.60523,-61.57242,-65.1192,-56.74416,-63.36593,-68.6524,-54.32547
40,-74.04504,-77.18284,-74.49966,-73.22287,-67.08558,-73.76224,-66.60817,-65.79784,-62.15862,-69.32311,-71.06921,-67.90708,-67.17983,-70.02635,-66.63609,-62.58078,-50.71492,-69.51085,-60.9549,-51.55266,-69.2942,-72.5713,-71.57179,-71.99493,-71.38562,-69.40427,-70.09187,-70.84046,-69.92661,-71.80087,-69.53782,-72.77072,-70.47941,-69.24336,-65.46605,-69.52199,-63.19448,-66.26187,-64.91056,-61.13929
41,-65.83799,-61.39019,-60.53506,-63.72996,-70.11903,-66.66638,-76.05934,-66.52703,-73.66351,-76.75661,-71.18053,-70.33239,-75.56475,-77.19381,-79.02436,-76.22112,-76.16719,-78.88477,-76.47285,-77.39143,-51.55266,-57.40159,-71.44876,-59.4673,-74.86352,-69.37297,-70.16376,-71.25213,-76.14243,-73.95758,-74.52311,-75.68913,-78.61244,-74.49344,-74.2876,-71.64279,-77.41069,-81.30743,-75.23622,-73.24349
42,-61.95481,-55.70135,-65.6951,-62.03202,-65.62649,-68.39088,-64.76473,-65.43062,-71.69571,-71.0161,-68.35646,-65.00046,-67.022,-69.38205,-69.43194,-71.36457,-68.00287,-68.43505,-71.17482,-71.765,-53.87571,-51.55266,-52.05119,-62.16167,-65.47345,-63.52033,-63.8982,-59.98849,-64.59022,-70.1797,-71.55538,-70.34655,-73.35497,-68.8797,-70.65923,-72.42195,-67.9369,-70.91637,-71.83751,-71.90702
43,-53.19899,-51.87541,-54.34031,-59.09379,-56.18803,-52.11143,-56.63229,-65.14979,-64.54045,-60.02272,-66.94301,-66.16126,-61.11622,-63.83651,-59.9189,-64.50969,-64.48283,-63.80761,-65.60665,-62.75817,-48.9839,-50.44921,-51.55266,-56.26773,-52.94185,-51.19511,-51.15045,-57.19732,-60.22509,-57.47886,-60.34819,-64.04967,-69.88475,-61.49027,-59.09096,-61.7359,-64.26664,-58.16045,-62.58838,-65.27772
44,-49.83982,-42.70766,-36.96567,-53.27359,-46.99066,-45.34713,-56.47777,-50.11038,-53.03409,-56.0169,-58.31853,-57.7235,-53.95705,-56.89692,-57.76247,-59.56296,-57.13631,-61.94013,-59.06538,-61.38317,-34.11337,-44.04795,-50.24469,-51.55266,-46.30813,-51.66165,-53.9063,-51.11003,-52.87069,-52.01253,-54.56137,-54.15306,-59.84702,-58.19587,-52.27717,-60.77553,-57.49297,-62.71855,-59.46744,-59.08305
45,-52.16288,-58.06856,-49.28667,-53.9965,-54.57753,-47.81668,-50.97196,-59.75465,-57.45627,-52.77331,-61.04736,-53.08885,-63.83182,-60.89432,-60.03439,-65.9288,-67.34569,-68.85418,-67.51592,-62.7667,-50.35376,-60.35341,-57.57242,-60.52288,-51.55266,-44.77832,-45.60058,-55.18524,-61.80393,-61.81535,-57.38638,-60.69206,-67.13215,-61.23539,-63.54831,-63.01234,-64.02802,-64.85871,-63.84872,-64.90412
46,-60.40468,-66.10581,-59.04879,-67.99756,-64.73435,-56.42291,-57.109,-70.31167,-63.56888,-70.13684,-66.01302,-62.33365,-69.09655,-67.54011,-64.43144,-70.27488,-64.38903,-69.28735,-76.97052,-71.70066,-54.62974,-63.199,-57.07486,-60.54222,-52.75464,-51.55266,-51.8939,-57.04119,-57.52747,-64.54198,-58.03974,-67.74283,-71.84299,-66.66053,-71.8529,-72.77551,-70.33203,-70.99418,-68.88033,-72.27388
47,-68.57756,-66.75674,-63.66006,-63.73202,-65.18511,-61.55152,-57.69116,-64.43966,-65.6421,-62.84072,-63.81639,-64.04053,-72.33755,-67.53297,-71.19238,-72.04261,-67.49717,-72.98572,-74.87941,-72.21412,-68.80021,-70.83902,-63.6219,-72.02794,-60.37391,-57.84279,-51.55266,-60.33451,-57.88323,-54.67754,-65.47739,-62.07343,-70.90479,-67.31667,-73.4259,-73.24842,-66.12675,-73.00416,-70.00825,-69.44152
48,-61.20913,-65.54298,-61.33734,-63.76562,-53.74849,-53.52913,-59.62065,-62.77774,-65.41524,-66.20217,-64.73531,-55.47529,-68.97021,-68.5344,-68.48746,-67.29679,-68.64518,-68.55973,-68.67181,-70.8912,-63.65851,-69.34391,-60.19706,-61.29437,-61.0138,-53.71904,-46.70135,-51.55266,-66.3743,-55.87933,-59.48841,-75.39723,-70.94362,-64.14665,-63.39317,-67.95211,-67.63376,-70.34698,-68.1981,-69.83905
49,-65.75271,-66.64976,-66.23552,-62.84535,-62.93309,-60.87942,-51.27491,-59.88346,-55.48678,-51.83254,-56.03913,-66.29485,-62.12138,-62.26106,-59.65601,-68.02285,-61.14485,-74.42489,-72.44122,-68.90258,-62.69031,-64.80278,-61.20024,-64.89582,-60.30419,-52.0779,-57.06555,-63.14331,-51.55266,-58.68973,-53.57905,-63.08662,-63.31317,-61.28785,-61.75479,-64.8595,-66.43171,-64.81232,-65.8327,-63.84018
50,-69.57141,-66.44676,-60.63069,-60.29042,-63.7546,-63.94759,-55.71847,-58.96044,-59.6217,-65.24894,-53.20505,-62.51458,-58.67123,-59.68254,-64.08779,-59.91286,-61.43848,-69.8476,-63.92695,-67.31317,-61.97062,-62.8229,-61.54574,-62.07071,-57.25508,-52.34116,-52.9514,-54.14151,-62.26364,-51.55266,-58.66424,-54.71147,-60.11825,-57.29103,-60.0063,-59.50725,-66.88984,-64.49647,-62.52855,-68.37855
51,-65.68069,-63.96262,-61.16039,-60.22496,-70.31333,-56.04773,-54.31452,-59.97464,-53.42807,-55.1385,-55.95485,-57.99907,-54.84687,-51.46316,-52.86056,-51.25905,-57.94298,-63.82718,-63.9401,-65.06339,-62.73514,-60.70498,-58.48047,-63.72911,-62.35195,-55.38076,-52.48822,-53.36972,-62.97641,-55.13525,-51.55266,-52.25133,-53.87815,-49.78929,-53.96788,-52.10682,-56.97951,-60.65938,-61.0311,-61.40017
52,-57.0134,-56.56082,-53.68655,-61.1069,-51.4275,-55.22269,-45.7624,-50.99731,-46.27733,-43.02375,-39.26467,-52.37621,-52.55081,-56.62263,-46.14566,-49.69533,-48.57056,-64.83846,-55.16862,-55.48525,-52.53902,-55.18531,-49.1108,-51.70173,-51.29984,-43.13955,-41.70101,-55.9073,-52.05725,-52.94803,-39.76856,-51.55266,-55.31774,-43.34213,-52.52063,-48.2361,-55.22257,-52.8632,-50.44566,-55.47241
53,-67.90977,-62.96603,-65.34954,-61.95124,-63.50439,-60.27159,-57.96134,-62.30226,-55.92202,-56.26769,-46.44983,-56.32415,-56.45653,-48.87588,-49.34236,-49.35066,-53.15989,-62.72461,-56.89807,-61.55994,-64.6571,-59.00801,-64.31955,-61.84062,-59.70516,-52.86544,-50.33708,-57.35937,-56.14581,-55.96324,-49.84541,-62.15329,-51.55266,-43.00773,-53.58492,-48.75837,-55.53803,-54.8071,-54.81786,-53.00263
54,-65.60007,-71.85364,-69.1999,-72.66981,-69.29693,-72.0671,-62.11999,-68.28335,-62.66487,-70.27192,-60.54481,-69.61937,-62.83727,-67.27085,-57.99655,-58.24752,-61.30604,-67.43098,-68.16831,-67.57187,-64.91483,-71.17813,-71.67448,-73.2207,-73.84011,-65.99882,-61.80692,-71.77966,-68.73148,-58.05804,-62.12361,-60.27719,-58.47062,-51.55266,-54.78076,-59.14512,-56.47156,-62.75404,-58.40513,-63.13042
55,-67.26726,-70.42387,-67.1969,-70.34799,-68.24223,-67.62323,-64.55968,-65.53092,-64.8555,-67.15179,-61.25653,-62.47779,-57.76509,-56.94862,-55.32922,-60.05437,-60.31072,-64.80438,-65.31467,-66.43672,-73.1815,-68.11585,-71.85973,-72.53694,-67.85119,-70.74566,-65.57409,-66.6283,-65.95287,-67.86156,-59.95419,-60.55141,-57.11003,-67.03349,-51.55266,-58.14677,-59.11504,-58.88916,-53.79369,-64.5431
56,-64.02396,-64.14338,-64.28196,-57.99266,-63.82257,-63.24267,-57.89035,-65.55177,-57.89612,-58.38821,-53.65832,-56.17951,-47.55769,-53.79077,-52.5135,-48.75928,-51.4881,-56.50471,-58.84757,-59.75396,-62.9462,-62.16939,-62.52621,-65.62964,-60.95858,-57.90303,-54.2032,-60.12013,-60.10671,-60.82618,-50.0764,-59.73335,-60.45902,-45.95887,-43.88331,-51.55266,-51.97068,-54.25466,-53.08954,-53.77766
57,-56.29535,-58.19353,-61.77174,-55.53781,-59.10956,-59.20091,-55.88659,-59.3211,-55.67888,-56.80191,-60.48627,-55.30656,-51.27335,-49.21989,-45.30446,-45.79916,-51.91054,-54.65006,-46.4214,-44.99006,-57.82256,-59.1932,-55.29995,-61.90422,-64.70132,-56.20962,-57.98965,-56.97095,-57.87992,-52.39517,-46.99056,-54.67999,-54.67642,-41.17436,-44.84936,-54.11936,-51.55266,-39.16316,-51.83399,-44.55912
58,-65.3276,-70.91235,-68.85113,-62.66654,-65.46417,-66.77597,-63.78292,-66.60293,-60.39633,-65.49633,-61.10925,-60.96461,-53.78322,-68.02243,-52.1064,-57.89229,-60.41903,-57.12674,-54.44554,-59.77928,-60.7865,-63.41997,-64.62838,-70.51871,-65.84401,-64.85794,-63.49438,-64.05555,-66.67375,-63.12501,-60.33867,-65.49651,-61.03378,-53.8667,-58.96377,-64.06418,-56.49871,-51.55266,-56.84113,-56.72773
59,-73.33961,-69.87531,-71.85902,-69.89476,-73.49766,-70.50824,-68.56174,-70.0581,-73.44552,-72.33571,-68.83703,-68.64112,-61.88494,-66.06243,-63.0081,-61.7574,-58.55543,-64.9676,-62.32471,-60.12723,-69.25847,-68.52851,-72.96513,-74.14186,-69.00341,-73.81273,-73.06037,-75.56548,-71.50747,-70.6736,-69.17519,-70.81253,-69.73507,-63.58815,-60.61828,-64.75599,-63.36422,-56.97764,-51.55266,-62.6324
60,-66.49028,-72.0937,-70.58444,-69.78095,-66.62775,-78.49901,-67.80379,-64.83438,-65.06564,-76.33004,-68.07748,-65.45125,-64.33575,-61.84558,-60.68344,-62.66541,-54.41317,-60.35431,-61.01082,-58.08571,-67.04077,-69.93823,-73.01737,-69.23516,-67.65765,-72.47487,-68.1566,-66.99097,-69.57028,-67.92936,-63.96462,-64.89125,-68.26119,-55.12016,-57.80862,-59.198,-61.35781,-56.23881,-60.9953,-51.55266
