reg_dt,21_rssi,21_lc1,21_lc2,21_lc3,21_lc4,22_rssi,22_lc1,22_lc2,22_lc3,22_lc4,23_rssi,23_lc1,23_lc2,23_lc3,23_lc4,24_rssi,24_lc1,24_lc2,24_lc3,24_lc4,25_rssi,25_lc1,25_lc2,25_lc3,25_lc4,26_rssi,26_lc1,26_lc2,26_lc3,26_lc4,27_rssi,27_lc1,27_lc2,27_lc3,27_lc4,28_rssi,28_lc1,28_lc2,28_lc3,28_lc4,29_rssi,29_lc1,29_lc2,29_lc3,29_lc4,30_rssi,30_lc1,30_lc2,30_lc3,30_lc4,31_rssi,31_lc1,31_lc2,31_lc3,31_lc4,32_rssi,32_lc1,32_lc2,32_lc3,32_lc4,33_rssi,33_lc1,33_lc2,33_lc3,33_lc4,34_rssi,34_lc1,34_lc2,34_lc3,34_lc4,35_rssi,35_lc1,35_lc2,35_lc3,35_lc4,36_rssi,36_lc1,36_lc2,36_lc3,36_lc4,37_rssi,37_lc1,37_lc2,37_lc3,37_lc4,38_rssi,38_lc1,38_lc2,38_lc3,38_lc4,39_rssi,39_lc1,39_lc2,39_lc3,39_lc4,40_rssi,40_lc1,40_lc2,40_lc3,40_lc4,41_rssi,41_lc1,41_lc2,41_lc3,41_lc4,42_rssi,42_lc1,42_lc2,42_lc3,42_lc4,43_rssi,43_lc1,43_lc2,43_lc3,43_lc4,44_rssi,44_lc1,44_lc2,44_lc3,44_lc4,45_rssi,45_lc1,45_lc2,45_lc3,45_lc4,46_rssi,46_lc1,46_lc2,46_lc3,46_lc4,47_rssi,47_lc1,47_lc2,47_lc3,47_lc4,48_rssi,48_lc1,48_lc2,48_lc3,48_lc4,49_rssi,49_lc1,49_lc2,49_lc3,49_lc4,50_rssi,50_lc1,50_lc2,50_lc3,50_lc4,51_rssi,51_lc1,51_lc2,51_lc3,51_lc4,52_rssi,52_lc1,52_lc2,52_lc3,52_lc4,53_rssi,53_lc1,53_lc2,53_lc3,53_lc4,54_rssi,54_lc1,54_lc2,54_lc3,54_lc4,55_rssi,55_lc1,55_lc2,55_lc3,55_lc4,56_rssi,56_lc1,56_lc2,56_lc3,56_lc4,57_rssi,57_lc1,57_lc2,57_lc3,57_lc4,58_rssi,58_lc1,58_lc2,58_lc3,58_lc4,59_rssi,59_lc1,59_lc2,59_lc3,59_lc4,60_rssi,60_lc1,60_lc2,60_lc3,60_lc4
2021-08-27 10:27:35,0,72,209,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,88,53,0,-48.0,0,0,0,0,0,0,0,0,0,0,999,308,689,213,0,86,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,191,0,0,0,0,0,-49.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
2021-08-27 10:27:35.500000,0,73,209,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,89,52,0,-48.0,0,0,0,0,0,0,0,0,0,0,55,102,0,0,0,80,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,118,52,0,62,0,209,810,999,999,0,0,0,0,0,-49.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
2021-08-27 10:27:36,0,75,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,86,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,0,104,370,750,494,0,0,0,0,0,-49.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
2021-08-27 10:27:36.500000,0,75,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,86,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,711,659,0,0,0,0,60,0,0,0,0,0,-49.0,999,430,999,999,-50.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
2021-08-27 10:27:37,0,75,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,98,0,370,0,999,278,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
2021-08-27 10:27:37.500000,0,75,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,85,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,969,0,999,-49.0,138,0,0,0,-50.0,0,0,0,0,0,0,124,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0
2021-08-27 10:27:38,0,75,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,999,999,373,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,146,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0
2021-08-27 10:27:38.500000,0,75,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,86,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,81,883,64,0,0,999,999,325,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
2021-08-27 10:27:39,0,74,210,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,51,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,87,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,57,74,81,0,656,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
2021-08-27 10:27:39.500000,0,73,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,501,999,999,999,0,0,0,0,0,0,0,0,0,0,0,999,286,229,943,0,135,111,72,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
2021-08-27 10:27:40,0,73,208,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,88,53,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,999,0,168,746,0,999,556,999,999,0,143,109,99,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
2021-08-27 10:27:40.500000,0,71,207,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,89,53,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,61,0,56,86,0,999,741,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
2021-08-27 10:27:41,0,73,209,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,88,51,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,52,78,0,125,63,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-50.0,0,0,0,0,0,612,480,236,999,-44.0,0,0,0,0,0,66,0,0,0,0,0,52,0,0,0,0,0,0,0
2021-08-27 10:27:41.500000,0,75,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,404,247,0,0,999,999,999,999,0,79,0,0,0,0,89,52,0,0,0,0,58,0,0,0,0,0,0,0
2021-08-27 10:27:42,0,75,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,86,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-50.0,999,999,999,999,0,0,74,66,0,-44.0,0,0,0,0,0,568,423,80,0,0,0,64,0,0,0,0,0,0,0
2021-08-27 10:27:42.500000,0,75,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,289,711,677,270,0,0,0,0,0,-44.0,75,0,0,52,0,999,999,999,999,0,0,56,0,0,0,0,0,0,0
2021-08-27 10:27:43,0,75,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,52,0,0,0,0,0,0,0,-44.0,88,484,999,999,0,999,999,999,999,0,0,66,0,0,0,91,111,75,63
2021-08-27 10:27:43.500000,0,75,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-44.0,456,999,999,999,0,151,90,74,100,0,103,0,0,0,0,255,230,192,141
2021-08-27 10:27:44,0,76,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,999,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-44.0,0,53,121,120,0,0,0,52,0,0,0,53,0,0,0,338,216,193,175
2021-08-27 10:27:44.500000,0,75,210,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,86,51,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,311,999,999,999,0,999,999,442,999,0,0,0,0,0,0,79,66,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0
2021-08-27 10:27:45,0,75,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,854,999,999,999,0,0,0,0,0,0,0,0,0,55,0,207,83,80,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
2021-08-27 10:27:45.500000,0,74,209,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,86,51,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,327,308,845,0,0,0,0,0,0,0,0,0,0,0,999,922,91,999,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
2021-08-27 10:27:46,0,75,210,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,86,51,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0
2021-08-27 10:27:46.500000,0,75,209,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,86,51,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,85,0,51,0,0,999,999,640,999,0,951,897,805,999,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
2021-08-27 10:27:47,0,73,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,70,71,71,0,999,999,999,999,0,54,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,77,53,0,0,0,55,0,0,0,69,70,85,0,997,522,999,999
2021-08-27 10:27:47.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-27 10:27:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-44.0,54,73,85,62,0,0,0,57,0,0,55,108,68,136,0,999,999,999,999
2021-08-27 10:27:48.500000,0,76,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-44.0,0,99,90,0,0,0,60,65,0,0,979,654,0,999,0,295,999,999,999
2021-08-27 10:27:49,0,76,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,186,84,200,999,0,0,127,999,0,0,57,123,99,63,0,0,69,107,52,0,999,999,52,999,0,0,0,0,54
2021-08-27 10:27:49.500000,0,76,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,53,0,0,0,55,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-44.0,0,69,58,0,0,0,0,0,229,0,800,999,999,561,0,0,0,0,0
