reg_dt,21_rssi,21_lc1,21_lc2,21_lc3,21_lc4,22_rssi,22_lc1,22_lc2,22_lc3,22_lc4,23_rssi,23_lc1,23_lc2,23_lc3,23_lc4,24_rssi,24_lc1,24_lc2,24_lc3,24_lc4,25_rssi,25_lc1,25_lc2,25_lc3,25_lc4,26_rssi,26_lc1,26_lc2,26_lc3,26_lc4,27_rssi,27_lc1,27_lc2,27_lc3,27_lc4,28_rssi,28_lc1,28_lc2,28_lc3,28_lc4,29_rssi,29_lc1,29_lc2,29_lc3,29_lc4,30_rssi,30_lc1,30_lc2,30_lc3,30_lc4,31_rssi,31_lc1,31_lc2,31_lc3,31_lc4,32_rssi,32_lc1,32_lc2,32_lc3,32_lc4,33_rssi,33_lc1,33_lc2,33_lc3,33_lc4,34_rssi,34_lc1,34_lc2,34_lc3,34_lc4,35_rssi,35_lc1,35_lc2,35_lc3,35_lc4,36_rssi,36_lc1,36_lc2,36_lc3,36_lc4,37_rssi,37_lc1,37_lc2,37_lc3,37_lc4,38_rssi,38_lc1,38_lc2,38_lc3,38_lc4,39_rssi,39_lc1,39_lc2,39_lc3,39_lc4,40_rssi,40_lc1,40_lc2,40_lc3,40_lc4,41_rssi,41_lc1,41_lc2,41_lc3,41_lc4,42_rssi,42_lc1,42_lc2,42_lc3,42_lc4,43_rssi,43_lc1,43_lc2,43_lc3,43_lc4,44_rssi,44_lc1,44_lc2,44_lc3,44_lc4,45_rssi,45_lc1,45_lc2,45_lc3,45_lc4,46_rssi,46_lc1,46_lc2,46_lc3,46_lc4,47_rssi,47_lc1,47_lc2,47_lc3,47_lc4,48_rssi,48_lc1,48_lc2,48_lc3,48_lc4,49_rssi,49_lc1,49_lc2,49_lc3,49_lc4,50_rssi,50_lc1,50_lc2,50_lc3,50_lc4,51_rssi,51_lc1,51_lc2,51_lc3,51_lc4,52_rssi,52_lc1,52_lc2,52_lc3,52_lc4,53_rssi,53_lc1,53_lc2,53_lc3,53_lc4,54_rssi,54_lc1,54_lc2,54_lc3,54_lc4,55_rssi,55_lc1,55_lc2,55_lc3,55_lc4,56_rssi,56_lc1,56_lc2,56_lc3,56_lc4,57_rssi,57_lc1,57_lc2,57_lc3,57_lc4,58_rssi,58_lc1,58_lc2,58_lc3,58_lc4,59_rssi,59_lc1,59_lc2,59_lc3,59_lc4,60_rssi,60_lc1,60_lc2,60_lc3,60_lc4
2021-08-27 10:27:50,0,76,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,52,0,0,0,54,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,137,0,318,-49.0,0,0,0,0,-49.0,568,335,184,999,0,999,125,0,159,-44.0,210,165,715,243,0,292,382,388,999,0,999,184,130,298,0,0,346,83,0
2021-08-27 10:27:50.500000,0,77,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,-48.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,139,112,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,51,0,0,0,54,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,999,999,0,999,999,0,285,-49.0,0,0,0,0,-49.0,0,0,0,0,0,67,0,0,0,-44.0,0,999,439,70,0,999,0,108,637,0,0,67,79,0,0,0,0,0,0
2021-08-27 10:27:51,0,75,210,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,86,51,0,-48.0,0,0,0,0,0,77,189,802,0,-48.0,133,999,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,54,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,83,52,64,0,232,99,999,999,-50.0,999,999,0,109,-49.0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,87,611,0,0,0,999,63,117,84,0,0,72,73,0,0,0,0,0,0
2021-08-27 10:27:51.500000,0,77,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,761,99,0,999,0,0,0,0,54,0,0,0,0,0,0,137,267,184,233,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,74,0,0,0,0,0,0
2021-08-27 10:27:52,0,77,211,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,158,359,999,158,0,0,74,64,0,-48.0,0,0,0,0,0,274,664,999,253,-48.0,0,999,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,74,94,0,999,0,999,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,72,73,0,0,0,0,0,0
2021-08-27 10:27:52.500000,0,75,221,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,54,68,-50.0,0,0,0,375,0,999,999,622,999,0,99,479,146,0,-48.0,0,0,0,0,0,173,999,999,0,-48.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,68,0,207,0,800,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,72,73,0,0,0,0,0,0
2021-08-27 10:27:53,0,0,305,148,96,0,90,0,51,0,0,126,0,0,842,-50.0,0,388,999,218,-48.0,0,0,198,108,-50.0,61,154,0,999,0,999,190,195,229,0,149,999,266,0,-48.0,0,0,0,0,0,0,0,70,55,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,72,74,0,0,0,0,0,0
2021-08-27 10:27:53.500000,0,0,189,0,0,0,0,0,0,0,0,115,84,0,999,-50.0,0,999,999,233,-48.0,224,999,424,0,-50.0,999,100,0,158,0,0,0,0,0,0,0,70,0,0,-48.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,72,73,0,0,0,0,0,0
2021-08-27 10:27:54,0,106,492,999,725,0,0,0,0,0,0,0,0,0,0,-50.0,403,999,225,911,-48.0,59,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0
2021-08-27 10:27:54.500000,0,137,420,999,148,0,764,428,999,999,0,0,0,0,0,0,0,999,51,53,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,73,0,0,0,0,0,0
2021-08-27 10:27:55,0,0,120,86,0,0,82,999,999,195,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,98,166,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,72,73,0,0,0,0,0,0
2021-08-27 10:27:55.500000,0,0,136,84,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,999,999,0,0,113,314,79,999,0,0,0,0,0,0,0,55,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,73,74,0,0,0,0,0,0
2021-08-27 10:27:56,0,0,134,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,999,999,0,0,51,473,61,999,0,0,0,0,0,0,0,418,999,589,0,127,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0
2021-08-27 10:27:56.500000,0,0,133,82,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,63,999,282,-49.0,496,999,0,67,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0
2021-08-27 10:27:57,0,0,133,82,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,999,999,449,0,0,0,0,0,0,-47.0,0,0,0,0,0,235,623,112,66,0,119,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,72,73,0,0,0,0,0,0
2021-08-27 10:27:57.500000,0,0,134,84,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,156,230,999,576,0,0,0,0,0,-47.0,0,0,0,0,0,918,999,536,158,0,999,999,999,999,0,61,77,0,0,0,0,0,0,0,0,0,95,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0
2021-08-27 10:27:58,0,0,134,85,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,999,999,999,118,0,0,78,0,130,0,100,58,54,104,0,77,0,0,65,0,222,999,999,999,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,72,73,0,0,0,0,0,0
2021-08-27 10:27:58.500000,0,0,134,85,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,81,51,88,0,173,919,999,999,-50.0,274,160,0,311,0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,71,70,0,0,0,0,0,0
2021-08-27 10:27:59,0,0,134,85,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,-50.0,999,55,0,999,0,59,0,0,0,-48.0,0,51,0,0,0,714,315,0,365,-44.0,0,0,0,52,0,0,0,0,0,0,0,70,67,0,0,0,0,0,0
2021-08-27 10:27:59.500000,0,0,135,85,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-48.0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,54,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,80,0,85,88,0,999,999,618,999,-44.0,0,0,0,76,0,0,0,0,0,0,0,61,60,0,0,0,0,0,0
2021-08-27 10:28:00,0,0,135,85,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,300,999,999,889,-50.0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,0,999,430,79,999,-44.0,0,0,0,0,0,0,0,0,0,0,0,81,59,0,0,0,0,0,0
2021-08-27 10:28:00.500000,0,0,135,85,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-49.0,0,0,0,0,-48.0,999,999,739,440,0,0,0,0,0,0,0,0,0,0,-50.0,343,999,185,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,52,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,78,58,0,0,0,0,0,0
2021-08-27 10:28:01,0,0,134,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,605,0,999,999,313,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,58,0,0,0,0,0,0
2021-08-27 10:28:01.500000,0,0,133,87,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-49.0,191,638,999,525,0,0,0,0,0,-48.0,0,0,0,0,-49.0,302,999,172,218,-48.0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,78,58,0,0,0,0,0,0
2021-08-27 10:28:02,0,0,133,79,0,0,72,51,0,64,0,0,65,0,0,-50.0,0,0,0,0,0,0,0,0,0,-50.0,0,159,670,368,-49.0,182,999,999,999,0,0,0,0,0,-48.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,77,58,0,0,0,0,0,0
2021-08-27 10:28:02.500000,0,0,140,74,0,0,0,0,0,0,0,0,0,0,81,-50.0,0,0,0,0,0,0,0,0,0,-50.0,403,999,999,999,-49.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,873,999,999,485,0,305,0,0,206,-47.0,0,0,0,0,-46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,78,59,0,0,0,0,0,0
2021-08-27 10:28:03,0,0,142,73,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-48.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,61,0,57,0,0,0,0,0,-49.0,55,79,0,57,0,999,182,999,999,-47.0,0,0,0,0,-46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,77,58,0,0,0,0,0,0
2021-08-27 10:28:03.500000,0,0,143,74,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,89,80,101,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,78,58,0,0,0,0,0,0
2021-08-27 10:28:04,0,0,143,75,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,-49.0,0,0,0,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.0,0,0,0,0,0,0,0,0,0,-47.0,0,0,0,0,-47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,0,0,0,0,0,0,0,0,-48.0,0,53,0,0,0,0,0,0,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,78,58,0,0,0,0,0,0
2021-08-27 10:28:04.500000,0,0,145,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,58,0,0,0,0,0,0
